22	803	1
22	959	1
22	1223	1
22	1304	1
22	1316	1
22	1329	1
22	1338	1
23	402	1
23	422	1
23	469	1
23	475	1
23	523	1
23	610	1
23	648	1
23	661	1
23	698	1
23	724	1
23	804	1
23	808	1
23	821	1
23	986	1
23	1209	1
23	1223	1
23	1236	1
23	1389	1
23	1408	1
23	1423	1
24	52	1
24	227	1
24	374	1
24	694	1
24	775	1
24	808	1
24	866	1
24	935	1
24	1052	1
24	1177	1
24	1209	1
24	1262	1
24	1332	1
24	1352	1
24	1376	1
24	1382	1
25	351	1
25	471	1
25	540	1
25	548	1
25	623	1
25	723	1
25	835	1
25	889	1
25	981	1
25	1049	1
25	1071	1
25	1075	1
25	1105	1
25	1118	1
25	1186	1
25	1209	1
25	1238	1
25	1319	1
25	1328	1
25	1345	1
25	1355	1
25	1376	1
26	52	1
26	58	1
26	65	1
26	93	1
26	211	1
26	292	1
26	507	1
26	592	1
26	725	1
26	763	1
26	812	1
26	994	1
26	1070	1
26	1125	1
26	1138	1
26	1177	1
26	1257	1
26	1263	1
26	1353	1
26	1381	1
27	26	1
27	52	1
27	98	1
27	205	1
27	283	1
27	302	1
27	425	1
27	507	1
27	540	1
27	718	1
27	763	1
27	874	1
27	1071	1
27	1118	1
27	1208	1
27	1248	1
27	1263	1
27	1308	1
27	1331	1
28	19	1
28	81	1
28	203	1
28	238	1
28	411	1
28	447	1
28	717	1
28	755	1
28	756	1
28	774	1
28	812	1
28	836	1
28	969	1
28	1079	1
28	1132	1
28	1177	1
28	1201	1
28	1212	1
28	1257	1
29	471	1
29	643	1
29	729	1
29	756	1
29	759	1
29	813	1
29	860	1
29	880	1
29	919	1
29	957	1
29	1075	1
29	1110	1
29	1211	1
29	1234	1
29	1257	1
29	1312	1
29	1348	1
29	1384	1
29	1411	1
30	80	1
30	99	1
30	135	1
30	203	1
30	292	1
30	383	1
30	401	1
30	507	1
30	627	1
30	698	1
30	715	1
30	729	1
30	734	1
30	814	1
30	875	1
30	1053	1
30	1151	1
30	1301	1
30	1353	1
30	1381	1
31	40	1
31	82	1
31	83	1
31	126	1
31	192	1
31	313	1
31	414	1
31	464	1
31	505	1
31	513	1
31	537	1
31	605	1
31	625	1
31	675	1
31	913	1
31	1149	1
31	1170	1
31	1177	1
31	1290	1
31	1299	1
31	1343	1
31	1397	1
32	41	1
32	125	1
32	330	1
32	507	1
32	540	1
32	561	1
32	574	1
32	667	1
32	675	1
32	729	1
32	763	1
32	809	1
32	911	1
32	1011	1
32	1031	1
32	1046	1
32	1048	1
32	1099	1
32	1118	1
32	1159	1
32	1204	1
32	1263	1
32	1290	1
32	1301	1
33	34	1
33	45	1
33	81	1
33	98	1
33	148	1
33	335	1
33	346	1
33	378	1
33	414	1
33	564	1
33	622	1
33	701	1
33	763	1
33	1058	1
33	1138	1
33	1155	1
33	1177	1
33	1198	1
33	1209	1
33	1246	1
33	1301	1
33	1379	1
33	1387	1
33	1389	1
33	1392	1
34	19	1
34	57	1
34	88	1
34	132	1
34	288	1
34	701	1
34	706	1
34	774	1
34	808	1
34	915	1
34	963	1
34	989	1
34	1177	1
34	1212	1
34	1268	1
34	1294	1
34	1365	1
34	1381	1
34	1425	1
35	19	1
35	186	1
35	329	1
35	447	1
35	454	1
35	754	1
35	774	1
35	896	1
35	1022	1
35	1114	1
35	1328	1
35	1412	1
35	1414	1
36	19	1
36	26	1
36	69	1
36	81	1
36	153	1
36	324	1
36	428	1
36	471	1
36	591	1
36	593	1
36	727	1
36	745	1
36	860	1
36	874	1
36	1001	1
36	1032	1
36	1138	1
36	1174	1
36	1177	1
36	1188	1
36	1228	1
36	1330	1
36	1383	1
36	1397	1
36	1423	1
37	132	1
37	143	1
37	203	1
37	277	1
37	329	1
37	336	1
37	350	1
37	381	1
37	533	1
37	628	1
37	646	1
37	695	1
37	725	1
37	729	1
37	787	1
37	1034	1
37	1230	1
37	1304	1
37	1332	1
37	1413	1
38	132	1
38	143	1
38	203	1
38	336	1
38	381	1
38	509	1
38	675	1
38	777	1
38	1160	1
38	1177	1
38	1198	1
38	1328	1
38	1426	1
39	217	1
39	233	1
39	261	1
39	301	1
39	398	1
39	411	1
39	442	1
39	456	1
39	457	1
39	480	1
39	568	1
39	623	1
39	973	1
39	1096	1
39	1118	1
39	1177	1
39	1203	1
39	1263	1
40	133	1
40	203	1
40	336	1
40	509	1
40	546	1
40	699	1
40	816	1
40	820	1
40	835	1
40	938	1
40	939	1
40	1096	1
40	1097	1
40	1328	1
40	1331	1
40	1386	1
41	118	1
41	132	1
41	203	1
41	205	1
41	237	1
41	367	1
41	411	1
41	443	1
41	589	1
41	647	1
41	755	1
41	971	1
41	978	1
41	1090	1
41	1160	1
41	1301	1
42	92	1
42	292	1
42	315	1
42	377	1
42	495	1
42	525	1
42	577	1
42	640	1
42	675	1
42	749	1
42	860	1
42	994	1
42	996	1
42	1027	1
42	1071	1
42	1131	1
42	1132	1
42	1144	1
42	1170	1
42	1209	1
42	1306	1
42	1328	1
42	1418	1
43	52	1
43	78	1
43	407	1
43	499	1
43	505	1
43	540	1
43	619	1
43	824	1
43	866	1
43	956	1
43	1052	1
43	1081	1
43	1203	1
43	1209	1
43	1266	1
43	1308	1
43	1328	1
43	1352	1
43	1424	1
44	39	1
44	93	1
44	328	1
44	436	1
44	521	1
44	564	1
44	694	1
44	808	1
44	902	1
44	961	1
44	1079	1
44	1151	1
44	1177	1
44	1198	1
44	1202	1
44	1203	1
44	1273	1
44	1312	1
44	1339	1
44	1381	1
44	1395	1
45	12	1
45	19	1
45	99	1
45	299	1
45	495	1
45	507	1
45	525	1
45	640	1
45	666	1
45	709	1
45	715	1
45	774	1
45	1149	1
45	1177	1
45	1178	1
45	1187	1
45	1306	1
45	1389	1
45	1401	1
45	1415	1
46	2	1
46	19	1
46	44	1
46	99	1
46	132	1
46	135	1
46	157	1
46	336	1
46	403	1
46	456	1
46	558	1
46	971	1
46	1054	1
46	1114	1
46	1159	1
46	1174	1
46	1177	1
46	1204	1
46	1263	1
46	1328	1
47	118	1
47	195	1
47	250	1
47	368	1
47	375	1
47	395	1
47	551	1
47	608	1
47	658	1
47	675	1
47	725	1
47	911	1
47	986	1
47	1036	1
47	1060	1
47	1118	1
47	1143	1
47	1194	1
47	1201	1
47	1203	1
47	1209	1
47	1263	1
48	13	1
48	59	1
48	258	1
48	507	1
48	516	1
48	581	1
48	624	1
48	761	1
48	765	1
48	780	1
48	808	1
48	1040	1
48	1045	1
48	1047	1
48	1064	1
48	1263	1
48	1359	1
48	1379	1
49	63	1
49	123	1
49	158	1
49	159	1
49	461	1
49	495	1
49	548	1
49	612	1
49	693	1
49	703	1
49	808	1
49	889	1
49	925	1
49	1132	1
49	1151	1
49	1174	1
49	1177	1
49	1349	1
49	1352	1
49	1386	1
50	329	1
50	398	1
50	507	1
50	779	1
50	814	1
50	1005	1
50	1036	1
50	1057	1
50	1076	1
50	1132	1
50	1170	1
50	1171	1
50	1177	1
50	1179	1
50	1202	1
50	1263	1
50	1274	1
50	1353	1
51	874	1
51	959	1
51	1209	1
51	1263	1
51	1290	1
51	1427	1
52	64	1
52	151	1
52	189	1
52	441	1
52	728	1
52	812	1
52	911	1
52	1075	1
52	1138	1
52	1177	1
52	1262	1
52	1301	1
52	1308	1
52	1431	1
53	702	1
53	763	1
53	949	1
53	1005	1
53	1095	1
53	1234	1
53	1261	1
53	1263	1
53	1348	1
54	33	1
54	90	1
54	504	1
54	647	1
54	648	1
54	821	1
54	835	1
54	976	1
54	1138	1
54	1177	1
54	1257	1
54	1304	1
54	1305	1
54	1352	1
54	1369	1
54	1381	1
54	1412	1
54	1414	1
55	19	1
55	88	1
55	305	1
55	336	1
55	403	1
55	496	1
55	536	1
55	558	1
55	723	1
55	774	1
55	816	1
55	877	1
55	955	1
55	1017	1
55	1230	1
55	1262	1
55	1274	1
55	1276	1
56	46	1
56	97	1
56	243	1
56	247	1
56	254	1
56	275	1
56	292	1
56	611	1
56	637	1
56	811	1
56	896	1
56	926	1
56	1037	1
56	1058	1
56	1076	1
56	1093	1
56	1272	1
56	1306	1
56	1352	1
57	59	1
57	132	1
57	292	1
57	450	1
57	517	1
57	560	1
57	581	1
57	635	1
57	706	1
57	726	1
57	911	1
57	1071	1
57	1075	1
57	1123	1
57	1170	1
57	1209	1
57	1263	1
57	1274	1
57	1352	1
57	1360	1
57	1367	1
57	1381	1
57	1399	1
58	19	1
58	78	1
58	80	1
58	109	1
58	333	1
58	509	1
58	513	1
58	540	1
58	619	1
58	638	1
58	735	1
58	774	1
58	813	1
58	848	1
58	912	1
58	1075	1
58	1081	1
58	1233	1
58	1251	1
58	1262	1
58	1263	1
58	1275	1
58	1328	1
58	1360	1
58	1381	1
58	1389	1
58	1393	1
59	52	1
59	196	1
59	225	1
59	351	1
59	619	1
59	627	1
59	723	1
59	724	1
59	774	1
59	786	1
59	956	1
59	981	1
59	1052	1
59	1075	1
59	1177	1
59	1186	1
59	1247	1
59	1249	1
59	1317	1
59	1345	1
59	1376	1
59	1424	1
60	47	1
60	305	1
60	479	1
60	653	1
60	675	1
60	696	1
60	725	1
60	783	1
60	814	1
60	916	1
60	1005	1
60	1019	1
60	1021	1
60	1036	1
60	1058	1
60	1075	1
60	1093	1
60	1263	1
60	1348	1
61	326	1
61	372	1
61	485	1
61	487	1
61	544	1
61	623	1
61	675	1
61	729	1
61	814	1
61	878	1
61	922	1
61	1005	1
61	1049	1
61	1057	1
61	1081	1
61	1119	1
61	1132	1
61	1328	1
61	1386	1
61	1397	1
62	19	1
62	666	1
62	724	1
62	774	1
63	1	1
63	19	1
63	130	1
63	174	1
63	431	1
63	464	1
63	666	1
63	670	1
63	701	1
63	774	1
63	1012	1
63	1071	1
63	1075	1
63	1177	1
63	1210	1
63	1211	1
63	1287	1
63	1308	1
63	1312	1
63	1352	1
63	1363	1
63	1378	1
63	1390	1
63	1392	1
63	1397	1
64	41	1
64	55	1
64	78	1
64	135	1
64	151	1
64	597	1
64	619	1
64	647	1
64	648	1
64	676	1
64	682	1
64	812	1
64	821	1
64	883	1
64	913	1
64	971	1
64	1291	1
64	1320	1
64	1334	1
64	1381	1
64	1389	1
64	1412	1
64	1414	1
65	52	1
65	80	1
65	187	1
65	192	1
65	233	1
65	313	1
65	393	1
65	507	1
65	510	1
65	581	1
65	612	1
65	624	1
65	905	1
65	911	1
65	1163	1
65	1177	1
65	1209	1
65	1229	1
65	1263	1
65	1305	1
65	1373	1
65	1381	1
66	4	1
66	48	1
66	54	1
66	132	1
66	287	1
66	475	1
66	609	1
66	933	1
66	1131	1
66	1138	1
66	1149	1
66	1174	1
66	1230	1
66	1253	1
66	1266	1
66	1314	1
66	1350	1
66	1383	1
66	1423	1
67	161	1
67	238	1
67	262	1
67	475	1
67	1209	1
67	1328	1
68	19	1
68	179	1
68	192	1
68	292	1
68	551	1
68	774	1
68	809	1
68	915	1
68	919	1
68	922	1
68	986	1
68	1093	1
68	1230	1
68	1253	1
68	1280	1
68	1303	1
68	1316	1
68	1328	1
68	1348	1
68	1349	1
68	1365	1
68	1386	1
68	1393	1
68	1418	1
69	132	1
69	143	1
69	381	1
69	407	1
69	723	1
69	724	1
69	1345	1
70	318	1
70	754	1
70	939	1
70	1159	1
70	1258	1
70	1284	1
70	1317	1
71	19	1
71	63	1
71	125	1
71	285	1
71	455	1
71	475	1
71	629	1
71	647	1
71	812	1
71	859	1
71	860	1
71	1069	1
71	1094	1
71	1139	1
71	1209	1
71	1254	1
71	1259	1
71	1261	1
71	1273	1
71	1349	1
71	1352	1
72	56	1
72	58	1
72	89	1
72	132	1
72	135	1
72	336	1
72	507	1
72	521	1
72	548	1
72	597	1
72	636	1
72	662	1
72	889	1
72	959	1
72	985	1
72	1138	1
72	1177	1
72	1250	1
72	1304	1
72	1381	1
72	1398	1
73	2	1
73	38	1
73	39	1
73	41	1
73	45	1
73	331	1
73	338	1
73	464	1
73	505	1
73	513	1
73	647	1
73	677	1
73	701	1
73	819	1
73	1060	1
73	1116	1
73	1123	1
73	1171	1
73	1205	1
73	1253	1
73	1263	1
73	1338	1
73	1359	1
73	1383	1
74	140	1
74	187	1
74	367	1
74	368	1
74	378	1
74	468	1
74	495	1
74	507	1
74	514	1
74	539	1
74	715	1
74	735	1
74	901	1
74	911	1
74	915	1
74	954	1
74	986	1
74	1151	1
74	1177	1
74	1242	1
74	1262	1
74	1263	1
74	1328	1
74	1381	1
74	1426	1
75	8	1
75	135	1
75	305	1
75	377	1
75	495	1
75	507	1
75	701	1
75	758	1
75	955	1
75	1070	1
75	1131	1
75	1151	1
75	1170	1
75	1177	1
75	1251	1
75	1308	1
75	1331	1
75	1338	1
75	1381	1
75	1384	1
76	100	1
76	192	1
76	207	1
76	456	1
76	507	1
76	539	1
76	619	1
76	648	1
76	845	1
76	860	1
76	878	1
76	969	1
76	1071	1
76	1187	1
76	1194	1
76	1209	1
76	1247	1
76	1249	1
76	1263	1
76	1428	1
77	140	1
77	187	1
77	507	1
77	743	1
78	5	1
78	169	1
78	264	1
78	282	1
78	299	1
78	368	1
78	383	1
78	495	1
78	593	1
78	600	1
78	764	1
78	854	1
78	872	1
78	876	1
78	1027	1
78	1054	1
78	1132	1
78	1180	1
78	1226	1
78	1267	1
78	1301	1
78	1303	1
79	96	1
79	132	1
79	255	1
79	416	1
79	421	1
79	485	1
79	495	1
79	703	1
79	814	1
79	1005	1
79	1132	1
79	1177	1
79	1263	1
79	1280	1
79	1320	1
80	99	1
80	240	1
80	330	1
80	334	1
80	548	1
80	581	1
80	632	1
80	648	1
80	829	1
80	874	1
80	1071	1
80	1118	1
80	1131	1
80	1155	1
80	1177	1
80	1192	1
80	1206	1
80	1263	1
80	1274	1
80	1359	1
80	1432	1
81	52	1
81	88	1
81	119	1
81	261	1
81	269	1
81	349	1
81	380	1
81	459	1
81	507	1
81	575	1
81	619	1
81	667	1
81	701	1
81	749	1
81	755	1
81	780	1
81	819	1
81	931	1
81	967	1
81	1177	1
81	1263	1
82	99	1
82	521	1
82	736	1
82	992	1
82	1149	1
82	1199	1
82	1205	1
82	1247	1
82	1249	1
82	1402	1
83	25	1
83	41	1
83	78	1
83	82	1
83	150	1
83	187	1
83	228	1
83	453	1
83	539	1
83	605	1
83	724	1
83	816	1
83	1170	1
83	1177	1
83	1180	1
83	1203	1
83	1290	1
83	1301	1
83	1332	1
84	40	1
84	233	1
84	360	1
84	384	1
84	400	1
84	507	1
84	562	1
84	588	1
84	719	1
84	867	1
84	985	1
84	1046	1
84	1075	1
84	1152	1
84	1172	1
84	1177	1
84	1211	1
84	1418	1
85	19	1
85	292	1
85	319	1
85	329	1
85	342	1
85	434	1
85	475	1
85	540	1
85	615	1
85	666	1
85	675	1
85	702	1
85	712	1
85	723	1
85	774	1
85	794	1
85	854	1
85	889	1
85	912	1
85	1105	1
85	1236	1
85	1296	1
85	1299	1
85	1319	1
85	1355	1
85	1376	1
85	1381	1
86	4	1
86	40	1
86	78	1
86	228	1
86	405	1
86	505	1
86	619	1
86	719	1
86	750	1
86	781	1
86	916	1
86	1071	1
86	1075	1
86	1152	1
86	1177	1
86	1198	1
86	1279	1
86	1290	1
87	26	1
87	106	1
87	155	1
87	395	1
87	398	1
87	521	1
87	732	1
87	752	1
87	756	1
87	798	1
87	812	1
87	915	1
87	994	1
87	1049	1
87	1061	1
87	1118	1
87	1166	1
87	1194	1
87	1257	1
87	1262	1
87	1263	1
87	1274	1
87	1280	1
87	1314	1
88	190	1
88	196	1
88	213	1
88	292	1
88	509	1
88	627	1
88	666	1
88	702	1
88	774	1
88	936	1
88	942	1
88	1144	1
88	1166	1
88	1170	1
88	1187	1
88	1209	1
88	1262	1
88	1263	1
88	1295	1
88	1328	1
88	1389	1
89	16	1
89	89	1
89	125	1
89	211	1
89	647	1
89	697	1
89	702	1
89	723	1
89	808	1
89	915	1
89	1054	1
89	1094	1
89	1144	1
89	1171	1
89	1209	1
89	1232	1
89	1292	1
89	1345	1
90	6	1
90	225	1
90	455	1
90	619	1
90	698	1
90	998	1
90	1125	1
90	1139	1
90	1177	1
90	1178	1
90	1208	1
90	1249	1
90	1424	1
91	39	1
91	187	1
91	211	1
91	256	1
91	448	1
91	456	1
91	509	1
91	548	1
91	672	1
91	726	1
91	869	1
91	1125	1
91	1170	1
91	1211	1
91	1263	1
91	1292	1
91	1336	1
92	19	1
92	153	1
92	210	1
92	336	1
92	474	1
92	509	1
92	621	1
92	647	1
92	698	1
92	699	1
92	701	1
92	724	1
92	763	1
92	774	1
92	860	1
92	1075	1
92	1079	1
92	1118	1
92	1138	1
92	1144	1
92	1213	1
92	1236	1
92	1263	1
92	1334	1
92	1348	1
92	1381	1
92	1429	1
93	19	1
93	167	1
93	193	1
93	714	1
93	774	1
93	797	1
93	1171	1
93	1209	1
94	19	1
94	275	1
94	326	1
94	421	1
94	447	1
94	521	1
94	647	1
94	724	1
94	755	1
94	774	1
94	810	1
94	1057	1
94	1071	1
94	1102	1
94	1105	1
94	1131	1
94	1165	1
94	1174	1
94	1209	1
94	1262	1
94	1314	1
94	1352	1
95	19	1
95	61	1
95	105	1
95	192	1
95	261	1
95	366	1
95	540	1
95	546	1
95	627	1
95	752	1
95	756	1
95	764	1
95	774	1
95	806	1
95	1054	1
95	1159	1
95	1179	1
95	1209	1
95	1212	1
95	1228	1
95	1263	1
95	1289	1
95	1393	1
95	1431	1
96	35	1
96	61	1
96	103	1
96	132	1
96	256	1
96	389	1
96	647	1
96	699	1
96	725	1
96	756	1
96	775	1
96	794	1
96	808	1
96	809	1
96	960	1
96	1030	1
96	1174	1
96	1185	1
96	1332	1
97	19	1
97	98	1
97	316	1
97	360	1
97	393	1
97	469	1
97	548	1
97	860	1
97	1075	1
97	1097	1
97	1123	1
97	1132	1
97	1144	1
97	1148	1
97	1202	1
97	1266	1
97	1305	1
97	1308	1
97	1418	1
98	102	1
98	172	1
98	402	1
98	475	1
98	591	1
98	619	1
98	647	1
98	648	1
98	682	1
98	685	1
98	812	1
98	821	1
98	971	1
98	1064	1
98	1143	1
98	1231	1
98	1233	1
98	1254	1
98	1381	1
98	1389	1
98	1412	1
98	1414	1
99	132	1
99	135	1
99	145	1
99	336	1
99	359	1
99	474	1
99	494	1
99	507	1
99	533	1
99	570	1
99	647	1
99	724	1
99	872	1
99	971	1
99	1141	1
99	1184	1
99	1257	1
99	1272	1
99	1352	1
99	1388	1
99	1389	1
100	19	1
100	61	1
100	393	1
100	514	1
100	640	1
100	666	1
100	733	1
100	808	1
100	865	1
100	891	1
100	1036	1
100	1119	1
100	1255	1
100	1263	1
100	1264	1
101	88	1
101	274	1
101	305	1
101	457	1
101	625	1
101	729	1
101	739	1
101	810	1
101	898	1
101	1019	1
101	1144	1
101	1193	1
101	1209	1
101	1316	1
101	1368	1
102	131	1
102	203	1
102	284	1
102	494	1
102	597	1
102	618	1
102	648	1
102	730	1
102	821	1
102	921	1
102	939	1
102	983	1
102	1011	1
102	1177	1
102	1281	1
102	1412	1
102	1414	1
103	27	1
103	93	1
103	99	1
103	155	1
103	214	1
103	330	1
103	455	1
103	619	1
103	621	1
103	647	1
103	701	1
103	1177	1
103	1262	1
103	1352	1
103	1354	1
103	1381	1
103	1389	1
103	1392	1
104	4	1
104	19	1
104	40	1
104	93	1
104	286	1
104	469	1
104	537	1
104	697	1
104	728	1
104	750	1
104	755	1
104	758	1
104	774	1
104	859	1
104	911	1
104	937	1
104	1075	1
104	1123	1
104	1151	1
104	1175	1
104	1257	1
104	1263	1
104	1299	1
104	1413	1
105	26	1
105	41	1
105	65	1
105	80	1
105	121	1
105	176	1
105	514	1
105	540	1
105	640	1
105	700	1
105	702	1
105	860	1
105	925	1
105	986	1
105	1151	1
105	1236	1
105	1312	1
105	1334	1
105	1336	1
105	1348	1
105	1397	1
105	1430	1
105	1431	1
106	19	1
106	136	1
106	567	1
106	666	1
106	678	1
106	755	1
106	970	1
106	1365	1
107	3	1
107	192	1
107	422	1
107	620	1
107	1105	1
108	25	1
108	99	1
108	233	1
108	385	1
108	446	1
108	470	1
108	518	1
108	695	1
108	718	1
108	729	1
108	931	1
108	969	1
108	1071	1
108	1075	1
108	1110	1
108	1114	1
108	1143	1
108	1234	1
108	1257	1
108	1320	1
108	1348	1
109	2	1
109	92	1
109	149	1
109	321	1
109	441	1
109	467	1
109	624	1
109	675	1
109	850	1
109	874	1
109	1118	1
109	1123	1
109	1138	1
109	1151	1
109	1155	1
109	1170	1
109	1172	1
109	1314	1
109	1321	1
109	1386	1
109	1389	1
110	19	1
110	52	1
110	88	1
110	134	1
110	186	1
110	336	1
110	403	1
110	496	1
110	536	1
110	558	1
110	774	1
110	988	1
110	1017	1
110	1019	1
110	1274	1
110	1276	1
110	1393	1
110	1409	1
111	292	1
111	828	1
112	61	1
112	126	1
112	133	1
112	173	1
112	203	1
112	234	1
112	284	1
112	506	1
112	507	1
112	685	1
112	725	1
112	960	1
112	971	1
112	1043	1
112	1097	1
112	1184	1
112	1281	1
112	1349	1
112	1393	1
112	1413	1
113	52	1
113	80	1
113	87	1
113	135	1
113	162	1
113	398	1
113	540	1
113	722	1
113	729	1
113	779	1
113	880	1
113	885	1
113	969	1
113	1011	1
113	1159	1
113	1177	1
113	1230	1
113	1257	1
113	1305	1
114	122	1
114	523	1
114	874	1
114	1301	1
115	132	1
115	173	1
115	203	1
115	284	1
115	322	1
115	339	1
115	348	1
115	534	1
115	723	1
115	729	1
115	780	1
115	856	1
115	875	1
115	1075	1
115	1120	1
115	1177	1
115	1250	1
115	1257	1
115	1274	1
116	98	1
116	495	1
116	507	1
116	815	1
116	1072	1
116	1170	1
116	1240	1
117	65	1
117	67	1
117	139	1
117	200	1
117	326	1
117	353	1
117	720	1
117	781	1
117	978	1
117	993	1
117	1011	1
117	1126	1
117	1162	1
117	1168	1
117	1170	1
117	1177	1
117	1203	1
117	1301	1
117	1333	1
117	1356	1
118	41	1
118	52	1
118	507	1
118	665	1
118	757	1
118	763	1
118	834	1
118	836	1
118	893	1
118	1062	1
118	1102	1
118	1114	1
118	1120	1
118	1143	1
118	1195	1
118	1230	1
118	1263	1
118	1328	1
118	1417	1
119	2	1
119	19	1
119	28	1
119	39	1
119	53	1
119	174	1
119	333	1
119	441	1
119	719	1
119	774	1
119	911	1
119	1071	1
119	1096	1
119	1123	1
119	1177	1
119	1381	1
119	1389	1
119	1426	1
119	1429	1
120	1	1
120	52	1
120	176	1
120	393	1
120	398	1
120	546	1
120	564	1
120	729	1
120	755	1
120	794	1
120	868	1
120	986	1
120	1054	1
120	1107	1
120	1118	1
120	1144	1
120	1177	1
120	1187	1
120	1232	1
120	1257	1
120	1262	1
120	1263	1
120	1278	1
120	1379	1
121	4	1
121	14	1
121	196	1
121	469	1
121	540	1
121	615	1
121	728	1
121	750	1
121	786	1
121	808	1
121	857	1
121	914	1
121	1177	1
121	1190	1
121	1230	1
121	1352	1
121	1381	1
121	1389	1
121	1418	1
122	52	1
122	55	1
122	125	1
122	135	1
122	214	1
122	436	1
122	501	1
122	551	1
122	647	1
122	694	1
122	756	1
122	804	1
122	820	1
122	1071	1
122	1184	1
122	1198	1
