28	7945	1.0
28	11040	1.0
29	211	1.0
29	251	1.0
29	257	1.0
29	339	1.0
29	905	1.0
29	1424	1.0
29	1496	1.0
29	2199	1.0
29	2331	1.0
29	2447	1.0
29	2997	1.0
29	3022	1.0
29	3466	1.0
29	4449	1.0
29	5765	1.0
29	6029	1.0
29	9926	1.0
29	10412	1.0
30	556	1.0
30	1800	1.0
30	1940	1.0
30	3009	1.0
30	3347	1.0
30	4468	1.0
30	6472	1.0
30	8756	1.0
30	8785	1.0
30	8801	1.0
30	11566	1.0
31	63	1.0
31	97	1.0
31	108	1.0
31	218	1.0
31	388	1.0
31	444	1.0
31	529	1.0
31	730	1.0
31	846	1.0
31	1022	1.0
31	1041	1.0
31	1059	1.0
31	1131	1.0
31	1159	1.0
31	1760	1.0
31	2369	1.0
31	3537	1.0
31	3854	1.0
31	3978	1.0
31	4260	1.0
31	4427	1.0
31	8340	1.0
31	11125	1.0
31	11152	1.0
32	19	1.0
32	232	1.0
32	354	1.0
32	497	1.0
32	632	1.0
32	788	1.0
32	866	1.0
32	970	1.0
32	1265	1.0
32	1437	1.0
32	1702	1.0
32	1919	1.0
32	1945	1.0
32	2103	1.0
32	2121	1.0
32	2449	1.0
32	2618	1.0
32	2711	1.0
32	3889	1.0
32	4383	1.0
32	4989	1.0
32	5107	1.0
32	5617	1.0
32	6221	1.0
32	6225	1.0
32	7128	1.0
32	7957	1.0
32	10050	1.0
32	10340	1.0
32	11186	1.0
33	19	1.0
33	232	1.0
33	247	1.0
33	322	1.0
33	354	1.0
33	497	1.0
33	632	1.0
33	788	1.0
33	866	1.0
33	970	1.0
33	990	1.0
33	1265	1.0
33	1437	1.0
33	1702	1.0
33	1803	1.0
33	1919	1.0
33	1945	1.0
33	2121	1.0
33	2124	1.0
33	2449	1.0
33	2585	1.0
33	2618	1.0
33	2711	1.0
33	3889	1.0
33	4184	1.0
33	4383	1.0
33	4989	1.0
33	5107	1.0
33	5617	1.0
33	5957	1.0
33	6209	1.0
33	6221	1.0
33	6225	1.0
33	7128	1.0
33	7957	1.0
33	8284	1.0
33	10050	1.0
33	10340	1.0
33	11014	1.0
33	11186	1.0
33	11246	1.0
34	107	1.0
34	1115	1.0
34	1116	1.0
34	1167	1.0
34	1646	1.0
34	1838	1.0
34	3412	1.0
34	4460	1.0
34	5630	1.0
34	6060	1.0
34	6467	1.0
34	7484	1.0
34	8051	1.0
34	8139	1.0
34	9479	1.0
35	17	1.0
35	155	1.0
35	252	1.0
35	383	1.0
35	475	1.0
35	607	1.0
35	631	1.0
35	739	1.0
35	953	1.0
35	1075	1.0
35	1105	1.0
35	1142	1.0
35	1218	1.0
35	1256	1.0
35	1359	1.0
35	1518	1.0
35	1524	1.0
35	1655	1.0
35	2341	1.0
35	2393	1.0
35	3042	1.0
35	3817	1.0
35	3953	1.0
35	4261	1.0
35	4567	1.0
35	4595	1.0
35	4943	1.0
35	5423	1.0
35	5494	1.0
35	6718	1.0
35	6793	1.0
35	6819	1.0
35	7314	1.0
35	7316	1.0
35	8352	1.0
35	9398	1.0
35	9972	1.0
36	17	1.0
36	146	1.0
36	361	1.0
36	475	1.0
36	641	1.0
36	724	1.0
36	953	1.0
36	1075	1.0
36	1105	1.0
36	1359	1.0
36	1373	1.0
36	1400	1.0
36	1518	1.0
36	1655	1.0
36	2184	1.0
36	2264	1.0
36	2303	1.0
36	2341	1.0
36	2978	1.0
36	2979	1.0
36	3817	1.0
36	4567	1.0
36	4595	1.0
36	4855	1.0
36	4943	1.0
36	5567	1.0
36	5843	1.0
36	6718	1.0
36	6793	1.0
36	6819	1.0
36	7314	1.0
36	7316	1.0
36	8536	1.0
36	9972	1.0
36	10930	1.0
37	1636	1.0
37	1956	1.0
37	2775	1.0
37	3097	1.0
38	178	1.0
38	194	1.0
38	212	1.0
38	355	1.0
38	388	1.0
38	411	1.0
38	540	1.0
38	544	1.0
38	572	1.0
38	577	1.0
38	617	1.0
38	652	1.0
38	662	1.0
38	673	1.0
38	696	1.0
38	698	1.0
38	922	1.0
38	942	1.0
38	1025	1.0
38	1095	1.0
38	1100	1.0
38	1177	1.0
38	1549	1.0
38	1677	1.0
38	1678	1.0
38	1836	1.0
38	1886	1.0
38	1976	1.0
38	2358	1.0
38	2420	1.0
38	2516	1.0
38	2657	1.0
38	3113	1.0
38	3125	1.0
38	3251	1.0
38	3575	1.0
38	3651	1.0
38	4366	1.0
38	4480	1.0
38	5156	1.0
38	5823	1.0
38	5941	1.0
38	5988	1.0
38	6210	1.0
38	6212	1.0
38	7274	1.0
38	7407	1.0
38	7895	1.0
38	8108	1.0
38	8126	1.0
38	8402	1.0
38	8554	1.0
38	8559	1.0
38	9026	1.0
38	9586	1.0
38	10474	1.0
38	10488	1.0
38	10929	1.0
39	124	1.0
39	307	1.0
39	788	1.0
39	873	1.0
39	1093	1.0
39	1278	1.0
39	2695	1.0
39	3276	1.0
39	4166	1.0
39	5247	1.0
39	5284	1.0
39	5326	1.0
39	5434	1.0
39	6014	1.0
39	6636	1.0
39	7689	1.0
39	8276	1.0
39	8299	1.0
39	9007	1.0
40	94	1.0
40	561	1.0
40	817	1.0
40	1000	1.0
40	1045	1.0
40	1317	1.0
40	1429	1.0
40	2392	1.0
40	2478	1.0
40	2955	1.0
40	2961	1.0
40	3562	1.0
40	3747	1.0
40	4861	1.0
41	34	1.0
41	168	1.0
41	209	1.0
41	474	1.0
41	535	1.0
41	725	1.0
41	1262	1.0
41	1754	1.0
41	4612	1.0
41	6370	1.0
41	12009	1.0
42	51	1.0
42	191	1.0
42	1084	1.0
42	1534	1.0
42	2128	1.0
42	2396	1.0
42	2781	1.0
42	3073	1.0
42	5314	1.0
42	5938	1.0
42	6010	1.0
42	6296	1.0
42	6405	1.0
42	7243	1.0
42	8060	1.0
43	2	1.0
43	54	1.0
43	107	1.0
43	138	1.0
43	142	1.0
43	191	1.0
43	271	1.0
43	280	1.0
43	311	1.0
43	326	1.0
43	359	1.0
43	398	1.0
43	411	1.0
43	417	1.0
43	498	1.0
43	531	1.0
43	592	1.0
43	617	1.0
43	620	1.0
43	643	1.0
43	792	1.0
43	848	1.0
43	1336	1.0
43	1419	1.0
43	1437	1.0
43	1454	1.0
43	1469	1.0
43	1478	1.0
43	1595	1.0
43	1849	1.0
43	2005	1.0
43	2128	1.0
43	2181	1.0
43	2210	1.0
43	2278	1.0
43	2364	1.0
43	2394	1.0
43	2505	1.0
43	2511	1.0
43	2627	1.0
43	2672	1.0
43	2724	1.0
43	2780	1.0
43	2826	1.0
43	2852	1.0
43	3032	1.0
43	3377	1.0
43	3552	1.0
43	3701	1.0
43	3804	1.0
43	4028	1.0
43	4151	1.0
43	4232	1.0
43	4569	1.0
43	4615	1.0
43	4674	1.0
43	5308	1.0
43	5405	1.0
43	5425	1.0
43	6010	1.0
43	6053	1.0
43	6212	1.0
43	6215	1.0
43	6405	1.0
43	6430	1.0
43	6481	1.0
43	6551	1.0
43	7050	1.0
43	7662	1.0
43	7755	1.0
43	8060	1.0
43	8468	1.0
43	8852	1.0
43	9186	1.0
43	9841	1.0
43	10069	1.0
44	28	1.0
44	38	1.0
44	308	1.0
44	327	1.0
44	999	1.0
44	1165	1.0
44	1340	1.0
44	1494	1.0
44	1703	1.0
44	2695	1.0
44	2773	1.0
44	2775	1.0
44	2870	1.0
44	3270	1.0
44	3668	1.0
44	3933	1.0
44	4636	1.0
44	5113	1.0
44	5215	1.0
44	5904	1.0
44	8381	1.0
45	802	1.0
45	957	1.0
45	1101	1.0
45	1104	1.0
45	1194	1.0
45	1253	1.0
45	2150	1.0
45	2959	1.0
45	3599	1.0
45	3642	1.0
45	3803	1.0
45	5147	1.0
45	7293	1.0
45	7298	1.0
45	9070	1.0
45	10203	1.0
45	10589	1.0
45	11741	1.0
45	11763	1.0
46	69	1.0
46	121	1.0
46	210	1.0
46	346	1.0
46	391	1.0
46	400	1.0
46	500	1.0
46	635	1.0
46	697	1.0
46	762	1.0
46	882	1.0
46	894	1.0
46	941	1.0
46	1045	1.0
46	1266	1.0
46	1275	1.0
46	1324	1.0
46	1591	1.0
46	1726	1.0
46	1736	1.0
46	1895	1.0
46	2234	1.0
46	2285	1.0
46	2614	1.0
46	2727	1.0
46	2876	1.0
46	3081	1.0
46	3616	1.0
46	4671	1.0
46	4996	1.0
46	5214	1.0
46	5530	1.0
46	6250	1.0
46	6687	1.0
46	7639	1.0
46	7706	1.0
46	8775	1.0
46	9019	1.0
46	9462	1.0
46	9753	1.0
46	10095	1.0
46	11693	1.0
47	419	1.0
47	596	1.0
47	1065	1.0
47	1662	1.0
47	2136	1.0
47	2869	1.0
47	3637	1.0
47	5516	1.0
47	6256	1.0
47	11085	1.0
48	142	1.0
48	727	1.0
48	788	1.0
48	1066	1.0
48	1093	1.0
48	1821	1.0
48	2990	1.0
48	3004	1.0
48	3418	1.0
48	3891	1.0
48	4166	1.0
48	5247	1.0
48	5284	1.0
48	5291	1.0
48	5326	1.0
48	8523	1.0
49	121	1.0
49	172	1.0
49	386	1.0
49	406	1.0
49	894	1.0
49	1324	1.0
49	1534	1.0
49	2234	1.0
49	2276	1.0
49	2827	1.0
49	3616	1.0
49	4671	1.0
49	4996	1.0
49	9289	1.0
50	38	1.0
50	121	1.0
50	154	1.0
50	730	1.0
50	874	1.0
50	894	1.0
50	992	1.0
50	1324	1.0
50	1958	1.0
50	2234	1.0
50	2536	1.0
50	2758	1.0
50	3373	1.0
50	3616	1.0
50	3787	1.0
50	4500	1.0
50	4671	1.0
50	4996	1.0
50	5659	1.0
50	9217	1.0
51	34	1.0
51	191	1.0
51	213	1.0
51	253	1.0
51	1947	1.0
51	2128	1.0
51	3123	1.0
51	3546	1.0
51	3717	1.0
51	4281	1.0
51	6010	1.0
51	6405	1.0
51	6427	1.0
51	8060	1.0
51	9025	1.0
52	12	1.0
52	143	1.0
52	671	1.0
52	1055	1.0
52	1188	1.0
52	1230	1.0
52	1382	1.0
52	2119	1.0
52	2157	1.0
52	2459	1.0
52	2471	1.0
52	2830	1.0
52	3185	1.0
52	3543	1.0
52	4011	1.0
52	4418	1.0
52	5492	1.0
52	5805	1.0
52	6036	1.0
52	7120	1.0
52	8317	1.0
52	9468	1.0
52	11583	1.0
53	788	1.0
53	1093	1.0
53	1611	1.0
53	2200	1.0
53	2408	1.0
53	3069	1.0
53	4166	1.0
53	5038	1.0
53	5247	1.0
53	5284	1.0
53	5326	1.0
54	24	1.0
54	155	1.0
54	248	1.0
54	359	1.0
54	372	1.0
54	506	1.0
54	546	1.0
54	611	1.0
54	807	1.0
54	1007	1.0
54	1159	1.0
54	1370	1.0
54	1925	1.0
54	2065	1.0
54	2372	1.0
54	2530	1.0
54	2660	1.0
54	2711	1.0
54	2964	1.0
54	3104	1.0
54	3536	1.0
54	3562	1.0
54	3641	1.0
54	4337	1.0
54	4809	1.0
54	4936	1.0
54	4937	1.0
54	5509	1.0
54	6075	1.0
54	6445	1.0
54	6633	1.0
54	7699	1.0
54	8843	1.0
54	9646	1.0
54	10350	1.0
54	10405	1.0
54	11029	1.0
54	11404	1.0
55	995	1.0
55	1045	1.0
55	2228	1.0
55	2782	1.0
55	2869	1.0
55	2879	1.0
55	4655	1.0
55	5149	1.0
55	7882	1.0
55	10180	1.0
55	10354	1.0
55	11486	1.0
56	110	1.0
56	221	1.0
56	402	1.0
56	516	1.0
56	878	1.0
56	1559	1.0
56	1812	1.0
56	4098	1.0
56	5812	1.0
56	7430	1.0
56	7546	1.0
56	11885	1.0
57	4	1.0
57	20	1.0
57	242	1.0
57	267	1.0
57	317	1.0
57	326	1.0
57	332	1.0
57	333	1.0
57	346	1.0
57	541	1.0
57	603	1.0
57	1058	1.0
57	1462	1.0
57	1704	1.0
57	1794	1.0
57	1918	1.0
57	1932	1.0
57	1952	1.0
57	2007	1.0
57	2099	1.0
57	2206	1.0
57	2457	1.0
57	2494	1.0
57	5419	1.0
57	8045	1.0
57	9169	1.0
57	9296	1.0
57	10767	1.0
57	10975	1.0
58	171	1.0
58	888	1.0
58	980	1.0
58	1798	1.0
58	2081	1.0
58	6025	1.0
58	6869	1.0
59	173	1.0
59	721	1.0
59	1504	1.0
59	1620	1.0
59	1706	1.0
59	3728	1.0
59	3867	1.0
59	3975	1.0
60	428	1.0
60	443	1.0
60	788	1.0
60	895	1.0
60	1093	1.0
60	2296	1.0
60	4166	1.0
60	4375	1.0
60	5247	1.0
60	5284	1.0
60	5326	1.0
60	9319	1.0
61	31	1.0
61	1142	1.0
61	1956	1.0
61	2508	1.0
61	2775	1.0
61	2940	1.0
61	3075	1.0
61	3414	1.0
61	7595	1.0
61	9140	1.0
61	10810	1.0
61	10886	1.0
61	11374	1.0
61	11703	1.0
62	1742	1.0
62	1945	1.0
62	3381	1.0
63	1638	1.0
63	1857	1.0
63	1885	1.0
63	2935	1.0
63	5415	1.0
63	8285	1.0
63	9414	1.0
63	9883	1.0
64	97	1.0
64	105	1.0
64	218	1.0
64	444	1.0
64	952	1.0
64	1022	1.0
64	1059	1.0
64	3978	1.0
64	4427	1.0
64	6291	1.0
64	11125	1.0
65	221	1.0
65	357	1.0
65	428	1.0
65	516	1.0
65	574	1.0
65	771	1.0
65	1069	1.0
65	1231	1.0
65	1715	1.0
65	2453	1.0
65	2454	1.0
65	3487	1.0
65	5213	1.0
65	5547	1.0
65	6132	1.0
65	8282	1.0
65	9935	1.0
66	234	1.0
66	478	1.0
66	499	1.0
66	749	1.0
66	994	1.0
66	1254	1.0
66	1875	1.0
66	1927	1.0
66	2218	1.0
66	5461	1.0
66	5566	1.0
66	10028	1.0
67	17	1.0
67	410	1.0
67	475	1.0
67	536	1.0
67	848	1.0
67	953	1.0
67	1075	1.0
67	1105	1.0
67	1359	1.0
67	1518	1.0
67	1655	1.0
67	2291	1.0
67	2341	1.0
67	2901	1.0
67	3016	1.0
67	3817	1.0
67	4304	1.0
67	4567	1.0
67	4595	1.0
67	4693	1.0
67	4943	1.0
67	5136	1.0
67	6718	1.0
67	6762	1.0
67	6793	1.0
67	6819	1.0
67	7314	1.0
67	7316	1.0
67	8461	1.0
67	9320	1.0
67	11671	1.0
68	64	1.0
68	307	1.0
68	368	1.0
68	428	1.0
68	982	1.0
68	1067	1.0
68	1086	1.0
68	1242	1.0
68	1486	1.0
68	1693	1.0
68	1912	1.0
68	1977	1.0
68	2157	1.0
68	2750	1.0
68	3053	1.0
68	3083	1.0
68	3235	1.0
68	4081	1.0
68	4159	1.0
68	4637	1.0
68	4640	1.0
68	5230	1.0
68	5600	1.0
68	5821	1.0
68	5912	1.0
68	6177	1.0
68	6404	1.0
68	6414	1.0
68	6650	1.0
68	6734	1.0
68	7236	1.0
68	7779	1.0
68	8648	1.0
68	9848	1.0
68	10204	1.0
68	10741	1.0
69	69	1.0
69	121	1.0
69	635	1.0
69	697	1.0
69	714	1.0
69	815	1.0
69	894	1.0
69	1244	1.0
69	1895	1.0
